store_number,year_week,epoch_week,metric,numerator,denominator,isratio
1,202401,1253,sales,12236.51,,False
1,202401,1253,visits,588.0,,False
1,202401,1253,items_per_visit,1652.53,544.0,True
1,202401,1253,conversion_rate,156.37,632.0,True
1,202401,1253,avg_ticket,12436.15,478.0,True
1,202402,1254,sales,12500.58,,False
1,202402,1254,visits,484.0,,False
1,202402,1254,items_per_visit,1137.75,438.0,True
1,202402,1254,conversion_rate,235.23,615.0,True
1,202402,1254,avg_ticket,8389.72,437.0,True
1,202403,1255,sales,9917.38,,False
1,202403,1255,visits,462.0,,False
1,202403,1255,items_per_visit,1961.04,587.0,True
1,202403,1255,conversion_rate,150.09,461.0,True
1,202403,1255,avg_ticket,15887.53,629.0,True
1,202404,1256,sales,12098.41,,False
1,202404,1256,visits,559.0,,False
1,202404,1256,items_per_visit,723.86,412.0,True
1,202404,1256,conversion_rate,155.03,566.0,True
1,202404,1256,avg_ticket,7289.02,438.0,True
1,202405,1257,sales,13180.5,,False
1,202405,1257,visits,456.0,,False
1,202405,1257,items_per_visit,1716.01,688.0,True
1,202405,1257,conversion_rate,197.31,602.0,True
1,202405,1257,avg_ticket,12211.38,531.0,True
1,202406,1258,sales,8370.03,,False
1,202406,1258,visits,439.0,,False
1,202406,1258,items_per_visit,881.61,478.0,True
1,202406,1258,conversion_rate,209.19,536.0,True
1,202406,1258,avg_ticket,12083.46,502.0,True
1,202407,1259,sales,10891.81,,False
1,202407,1259,visits,464.0,,False
1,202407,1259,items_per_visit,2134.7,650.0,True
1,202407,1259,conversion_rate,122.34,483.0,True
1,202407,1259,avg_ticket,10016.91,510.0,True
1,202408,1260,sales,10019.5,,False
1,202408,1260,visits,493.0,,False
1,202408,1260,items_per_visit,1571.35,495.0,True
1,202408,1260,conversion_rate,200.43,583.0,True
1,202408,1260,avg_ticket,14091.82,566.0,True
1,202409,1261,sales,8552.43,,False
1,202409,1261,visits,628.0,,False
1,202409,1261,items_per_visit,1714.52,593.0,True
1,202409,1261,conversion_rate,146.73,554.0,True
1,202409,1261,avg_ticket,13391.01,543.0,True
1,202410,1262,sales,9563.76,,False
1,202410,1262,visits,428.0,,False
1,202410,1262,items_per_visit,1452.99,517.0,True
1,202410,1262,conversion_rate,161.76,552.0,True
1,202410,1262,avg_ticket,9741.57,567.0,True
1,202411,1263,sales,12330.94,,False
1,202411,1263,visits,488.0,,False
1,202411,1263,items_per_visit,887.91,424.0,True
1,202411,1263,conversion_rate,95.74,437.0,True
1,202411,1263,avg_ticket,8802.09,488.0,True
1,202412,1264,sales,2810.23,,False
1,202412,1264,visits,443.0,,False
1,202412,1264,items_per_visit,2020.96,582.0,True
1,202412,1264,conversion_rate,257.51,610.0,True
1,202412,1264,avg_ticket,8562.25,476.0,True
2,202401,1253,sales,5206.5,,False
2,202401,1253,visits,228.0,,False
2,202401,1253,items_per_visit,612.03,408.0,True
2,202401,1253,conversion_rate,51.01,365.0,True
2,202401,1253,avg_ticket,4905.11,381.0,True
2,202402,1254,sales,8962.66,,False
2,202402,1254,visits,417.0,,False
2,202402,1254,items_per_visit,695.07,365.0,True
2,202402,1254,conversion_rate,72.52,361.0,True
2,202402,1254,avg_ticket,4353.63,397.0,True
2,202403,1255,sales,10348.57,,False
2,202403,1255,visits,239.0,,False
2,202403,1255,items_per_visit,506.07,319.0,True
2,202403,1255,conversion_rate,90.36,445.0,True
2,202403,1255,avg_ticket,4069.76,360.0,True
2,202404,1256,sales,5322.17,,False
2,202404,1256,visits,310.0,,False
2,202404,1256,items_per_visit,381.83,309.0,True
2,202404,1256,conversion_rate,88.8,301.0,True
2,202404,1256,avg_ticket,3086.15,324.0,True
2,202405,1257,sales,5569.65,,False
2,202405,1257,visits,487.0,,False
2,202405,1257,items_per_visit,593.48,379.0,True
2,202405,1257,conversion_rate,52.88,360.0,True
2,202405,1257,avg_ticket,5574.14,347.0,True
2,202406,1258,sales,4143.4,,False
2,202406,1258,visits,327.0,,False
2,202406,1258,items_per_visit,409.28,318.0,True
2,202406,1258,conversion_rate,50.58,299.0,True
2,202406,1258,avg_ticket,3102.02,333.0,True
2,202407,1259,sales,8721.55,,False
2,202407,1259,visits,282.0,,False
2,202407,1259,items_per_visit,441.78,370.0,True
2,202407,1259,conversion_rate,59.06,390.0,True
2,202407,1259,avg_ticket,5351.69,405.0,True
2,202408,1260,sales,8351.02,,False
2,202408,1260,visits,336.0,,False
2,202408,1260,items_per_visit,1141.54,457.0,True
2,202408,1260,conversion_rate,119.93,435.0,True
2,202408,1260,avg_ticket,5666.3,344.0,True
2,202409,1261,sales,10010.28,,False
2,202409,1261,visits,422.0,,False
2,202409,1261,items_per_visit,573.56,309.0,True
2,202409,1261,conversion_rate,96.77,350.0,True
2,202409,1261,avg_ticket,6800.17,448.0,True
2,202410,1262,sales,7659.34,,False
2,202410,1262,visits,455.0,,False
2,202410,1262,items_per_visit,501.18,428.0,True
2,202410,1262,conversion_rate,55.89,384.0,True
2,202410,1262,avg_ticket,6002.04,386.0,True
2,202411,1263,sales,8857.45,,False
2,202411,1263,visits,414.0,,False
2,202411,1263,items_per_visit,585.11,351.0,True
2,202411,1263,conversion_rate,57.45,398.0,True
2,202411,1263,avg_ticket,5265.4,287.0,True
2,202412,1264,sales,8984.04,,False
2,202412,1264,visits,285.0,,False
2,202412,1264,items_per_visit,574.16,393.0,True
2,202412,1264,conversion_rate,110.53,408.0,True
2,202412,1264,avg_ticket,4372.14,319.0,True
3,202401,1253,sales,11668.33,,False
3,202401,1253,visits,600.0,,False
3,202401,1253,items_per_visit,1226.84,609.0,True
3,202401,1253,conversion_rate,162.38,622.0,True
3,202401,1253,avg_ticket,9614.57,493.0,True
3,202402,1254,sales,8361.91,,False
3,202402,1254,visits,397.0,,False
3,202402,1254,items_per_visit,1547.98,483.0,True
3,202402,1254,conversion_rate,130.82,495.0,True
3,202402,1254,avg_ticket,7638.63,457.0,True
3,202403,1255,sales,13600.88,,False
3,202403,1255,visits,405.0,,False
3,202403,1255,items_per_visit,1408.41,599.0,True
3,202403,1255,conversion_rate,191.06,637.0,True
3,202403,1255,avg_ticket,14355.07,541.0,True
3,202404,1256,sales,8410.52,,False
3,202404,1256,visits,561.0,,False
3,202404,1256,items_per_visit,1136.48,451.0,True
3,202404,1256,conversion_rate,204.19,536.0,True
3,202404,1256,avg_ticket,10097.62,473.0,True
3,202405,1257,sales,13569.28,,False
3,202405,1257,visits,469.0,,False
3,202405,1257,items_per_visit,1495.04,487.0,True
3,202405,1257,conversion_rate,189.48,492.0,True
3,202405,1257,avg_ticket,10114.94,475.0,True
3,202406,1258,sales,7268.87,,False
3,202406,1258,visits,402.0,,False
3,202406,1258,items_per_visit,1473.69,535.0,True
3,202406,1258,conversion_rate,158.29,409.0,True
3,202406,1258,avg_ticket,9129.2,471.0,True
3,202407,1259,sales,10748.48,,False
3,202407,1259,visits,639.0,,False
3,202407,1259,items_per_visit,1626.19,694.0,True
3,202407,1259,conversion_rate,185.15,677.0,True
3,202407,1259,avg_ticket,13402.61,579.0,True
3,202408,1260,sales,8972.82,,False
3,202408,1260,visits,671.0,,False
3,202408,1260,items_per_visit,1622.23,688.0,True
3,202408,1260,conversion_rate,194.36,574.0,True
3,202408,1260,avg_ticket,12574.37,650.0,True
3,202409,1261,sales,10398.47,,False
3,202409,1261,visits,588.0,,False
3,202409,1261,items_per_visit,1305.68,472.0,True
3,202409,1261,conversion_rate,231.13,668.0,True
3,202409,1261,avg_ticket,9038.4,471.0,True
3,202410,1262,sales,7908.54,,False
3,202410,1262,visits,1085.0,,False
3,202410,1262,items_per_visit,1538.01,621.0,True
3,202410,1262,conversion_rate,170.84,549.0,True
3,202410,1262,avg_ticket,12293.55,597.0,True
3,202411,1263,sales,11508.03,,False
3,202411,1263,visits,431.0,,False
3,202411,1263,items_per_visit,918.91,481.0,True
3,202411,1263,conversion_rate,175.75,470.0,True
3,202411,1263,avg_ticket,12593.07,598.0,True
3,202412,1264,sales,13745.88,,False
3,202412,1264,visits,466.0,,False
3,202412,1264,items_per_visit,1388.63,491.0,True
3,202412,1264,conversion_rate,152.53,504.0,True
3,202412,1264,avg_ticket,13200.37,578.0,True
4,202401,1253,sales,11738.92,,False
4,202401,1253,visits,559.0,,False
4,202401,1253,items_per_visit,980.83,433.0,True
4,202401,1253,conversion_rate,78.87,437.0,True
4,202401,1253,avg_ticket,10616.6,498.0,True
4,202402,1254,sales,9590.91,,False
4,202402,1254,visits,572.0,,False
4,202402,1254,items_per_visit,928.21,509.0,True
4,202402,1254,conversion_rate,125.5,412.0,True
4,202402,1254,avg_ticket,8583.23,386.0,True
4,202403,1255,sales,6230.27,,False
4,202403,1255,visits,553.0,,False
4,202403,1255,items_per_visit,1205.44,405.0,True
4,202403,1255,conversion_rate,142.58,382.0,True
4,202403,1255,avg_ticket,12670.24,545.0,True
4,202404,1256,sales,7945.21,,False
4,202404,1256,visits,400.0,,False
4,202404,1256,items_per_visit,752.65,343.0,True
4,202404,1256,conversion_rate,124.92,381.0,True
4,202404,1256,avg_ticket,7387.46,437.0,True
4,202405,1257,sales,11380.89,,False
4,202405,1257,visits,348.0,,False
4,202405,1257,items_per_visit,1348.25,583.0,True
4,202405,1257,conversion_rate,123.91,397.0,True
4,202405,1257,avg_ticket,11295.89,496.0,True
4,202406,1258,sales,7747.72,,False
4,202406,1258,visits,442.0,,False
4,202406,1258,items_per_visit,768.3,434.0,True
4,202406,1258,conversion_rate,105.13,366.0,True
4,202406,1258,avg_ticket,7152.32,463.0,True
4,202407,1259,sales,7571.52,,False
4,202407,1259,visits,465.0,,False
4,202407,1259,items_per_visit,1053.19,567.0,True
4,202407,1259,conversion_rate,158.24,431.0,True
4,202407,1259,avg_ticket,11834.28,497.0,True
4,202408,1260,sales,12224.43,,False
4,202408,1260,visits,466.0,,False
4,202408,1260,items_per_visit,1447.22,464.0,True
4,202408,1260,conversion_rate,127.27,467.0,True
4,202408,1260,avg_ticket,10261.04,430.0,True
4,202409,1261,sales,10537.53,,False
4,202409,1261,visits,418.0,,False
4,202409,1261,items_per_visit,946.09,470.0,True
4,202409,1261,conversion_rate,153.67,499.0,True
4,202409,1261,avg_ticket,7383.58,458.0,True
4,202410,1262,sales,10419.12,,False
4,202410,1262,visits,561.0,,False
4,202410,1262,items_per_visit,1006.97,365.0,True
4,202410,1262,conversion_rate,118.77,409.0,True
4,202410,1262,avg_ticket,8717.58,404.0,True
4,202411,1263,sales,7011.77,,False
4,202411,1263,visits,364.0,,False
4,202411,1263,items_per_visit,1236.36,469.0,True
4,202411,1263,conversion_rate,64.47,394.0,True
4,202411,1263,avg_ticket,8147.19,464.0,True
4,202412,1264,sales,14182.25,,False
4,202412,1264,visits,321.0,,False
4,202412,1264,items_per_visit,1064.6,367.0,True
4,202412,1264,conversion_rate,125.27,538.0,True
4,202412,1264,avg_ticket,8737.45,458.0,True
5,202401,1253,sales,14092.49,,False
5,202401,1253,visits,724.0,,False
5,202401,1253,items_per_visit,2171.48,564.0,True
5,202401,1253,conversion_rate,200.13,511.0,True
5,202401,1253,avg_ticket,11744.18,558.0,True
5,202402,1254,sales,15032.07,,False
5,202402,1254,visits,726.0,,False
5,202402,1254,items_per_visit,1273.22,515.0,True
5,202402,1254,conversion_rate,226.69,744.0,True
5,202402,1254,avg_ticket,13840.24,596.0,True
5,202403,1255,sales,12912.42,,False
5,202403,1255,visits,675.0,,False
5,202403,1255,items_per_visit,1710.3,567.0,True
5,202403,1255,conversion_rate,217.9,584.0,True
5,202403,1255,avg_ticket,13580.32,600.0,True
5,202404,1256,sales,9947.66,,False
5,202404,1256,visits,638.0,,False
5,202404,1256,items_per_visit,1785.11,633.0,True
5,202404,1256,conversion_rate,141.14,550.0,True
5,202404,1256,avg_ticket,9197.11,456.0,True
5,202405,1257,sales,10742.78,,False
5,202405,1257,visits,559.0,,False
5,202405,1257,items_per_visit,1755.95,562.0,True
5,202405,1257,conversion_rate,301.93,636.0,True
5,202405,1257,avg_ticket,17009.73,626.0,True
5,202406,1258,sales,10055.5,,False
5,202406,1258,visits,720.0,,False
5,202406,1258,items_per_visit,1229.93,525.0,True
5,202406,1258,conversion_rate,201.48,478.0,True
5,202406,1258,avg_ticket,12467.58,501.0,True
5,202407,1259,sales,12494.16,,False
5,202407,1259,visits,693.0,,False
5,202407,1259,items_per_visit,1857.52,581.0,True
5,202407,1259,conversion_rate,307.2,788.0,True
5,202407,1259,avg_ticket,19382.83,722.0,True
5,202408,1260,sales,11610.6,,False
5,202408,1260,visits,664.0,,False
5,202408,1260,items_per_visit,1918.53,668.0,True
5,202408,1260,conversion_rate,203.4,566.0,True
5,202408,1260,avg_ticket,24488.37,763.0,True
5,202409,1261,sales,15597.44,,False
5,202409,1261,visits,784.0,,False
5,202409,1261,items_per_visit,2081.17,589.0,True
5,202409,1261,conversion_rate,275.63,624.0,True
5,202409,1261,avg_ticket,15515.23,634.0,True
5,202410,1262,sales,11581.41,,False
5,202410,1262,visits,184.0,,False
5,202410,1262,items_per_visit,2069.82,563.0,True
5,202410,1262,conversion_rate,211.77,501.0,True
5,202410,1262,avg_ticket,13145.46,587.0,True
5,202411,1263,sales,10260.91,,False
5,202411,1263,visits,547.0,,False
5,202411,1263,items_per_visit,1789.22,537.0,True
5,202411,1263,conversion_rate,169.04,618.0,True
5,202411,1263,avg_ticket,13695.92,593.0,True
5,202412,1264,sales,12007.44,,False
5,202412,1264,visits,607.0,,False
5,202412,1264,items_per_visit,1819.39,667.0,True
5,202412,1264,conversion_rate,186.53,625.0,True
5,202412,1264,avg_ticket,19574.12,689.0,True
6,202401,1253,sales,8404.43,,False
6,202401,1253,visits,484.0,,False
6,202401,1253,items_per_visit,905.96,440.0,True
6,202401,1253,conversion_rate,88.84,442.0,True
6,202401,1253,avg_ticket,9518.6,482.0,True
6,202402,1254,sales,12379.12,,False
6,202402,1254,visits,334.0,,False
6,202402,1254,items_per_visit,1010.95,489.0,True
6,202402,1254,conversion_rate,158.63,550.0,True
6,202402,1254,avg_ticket,8278.65,509.0,True
6,202403,1255,sales,7423.52,,False
6,202403,1255,visits,528.0,,False
6,202403,1255,items_per_visit,1123.98,522.0,True
6,202403,1255,conversion_rate,110.4,424.0,True
6,202403,1255,avg_ticket,8388.75,396.0,True
6,202404,1256,sales,7148.54,,False
6,202404,1256,visits,443.0,,False
6,202404,1256,items_per_visit,1064.87,444.0,True
6,202404,1256,conversion_rate,67.81,371.0,True
6,202404,1256,avg_ticket,6955.43,419.0,True
6,202405,1257,sales,8484.24,,False
6,202405,1257,visits,614.0,,False
6,202405,1257,items_per_visit,1336.08,463.0,True
6,202405,1257,conversion_rate,175.53,531.0,True
6,202405,1257,avg_ticket,12135.71,540.0,True
6,202406,1258,sales,9558.94,,False
6,202406,1258,visits,373.0,,False
6,202406,1258,items_per_visit,1446.81,519.0,True
6,202406,1258,conversion_rate,112.95,497.0,True
6,202406,1258,avg_ticket,7118.34,429.0,True
6,202407,1259,sales,9185.55,,False
6,202407,1259,visits,438.0,,False
6,202407,1259,items_per_visit,1098.92,483.0,True
6,202407,1259,conversion_rate,227.07,623.0,True
6,202407,1259,avg_ticket,14103.23,583.0,True
6,202408,1260,sales,9267.9,,False
6,202408,1260,visits,573.0,,False
6,202408,1260,items_per_visit,1158.58,508.0,True
6,202408,1260,conversion_rate,159.47,509.0,True
6,202408,1260,avg_ticket,11827.73,563.0,True
6,202409,1261,sales,12137.01,,False
6,202409,1261,visits,468.0,,False
6,202409,1261,items_per_visit,157.17,474.0,True
6,202409,1261,conversion_rate,223.08,569.0,True
6,202409,1261,avg_ticket,8541.35,431.0,True
6,202410,1262,sales,7902.87,,False
6,202410,1262,visits,522.0,,False
6,202410,1262,items_per_visit,1421.93,562.0,True
6,202410,1262,conversion_rate,176.68,518.0,True
6,202410,1262,avg_ticket,8852.66,481.0,True
6,202411,1263,sales,10978.97,,False
6,202411,1263,visits,416.0,,False
6,202411,1263,items_per_visit,1203.0,466.0,True
6,202411,1263,conversion_rate,135.53,504.0,True
6,202411,1263,avg_ticket,8956.59,386.0,True
6,202412,1264,sales,9143.54,,False
6,202412,1264,visits,429.0,,False
6,202412,1264,items_per_visit,1503.55,547.0,True
6,202412,1264,conversion_rate,157.68,404.0,True
6,202412,1264,avg_ticket,8251.39,496.0,True
7,202401,1253,sales,10133.51,,False
7,202401,1253,visits,547.0,,False
7,202401,1253,items_per_visit,1239.7,583.0,True
7,202401,1253,conversion_rate,184.38,524.0,True
7,202401,1253,avg_ticket,12131.69,484.0,True
7,202402,1254,sales,11355.92,,False
7,202402,1254,visits,631.0,,False
7,202402,1254,items_per_visit,1620.55,571.0,True
7,202402,1254,conversion_rate,168.8,538.0,True
7,202402,1254,avg_ticket,10927.7,500.0,True
7,202403,1255,sales,11984.34,,False
7,202403,1255,visits,519.0,,False
7,202403,1255,items_per_visit,1424.96,482.0,True
7,202403,1255,conversion_rate,171.43,475.0,True
7,202403,1255,avg_ticket,11681.24,495.0,True
7,202404,1256,sales,7355.17,,False
7,202404,1256,visits,525.0,,False
7,202404,1256,items_per_visit,197.21,535.0,True
7,202404,1256,conversion_rate,118.75,466.0,True
7,202404,1256,avg_ticket,10461.92,458.0,True
7,202405,1257,sales,12884.07,,False
7,202405,1257,visits,444.0,,False
7,202405,1257,items_per_visit,1528.9,582.0,True
7,202405,1257,conversion_rate,198.05,668.0,True
7,202405,1257,avg_ticket,13347.86,507.0,True
7,202406,1258,sales,12018.47,,False
7,202406,1258,visits,465.0,,False
7,202406,1258,items_per_visit,1159.13,539.0,True
7,202406,1258,conversion_rate,165.11,466.0,True
7,202406,1258,avg_ticket,6768.05,430.0,True
7,202407,1259,sales,11557.01,,False
7,202407,1259,visits,679.0,,False
7,202407,1259,items_per_visit,1947.3,569.0,True
7,202407,1259,conversion_rate,234.31,540.0,True
7,202407,1259,avg_ticket,15946.49,596.0,True
7,202408,1260,sales,11784.39,,False
7,202408,1260,visits,481.0,,False
7,202408,1260,items_per_visit,1645.27,544.0,True
7,202408,1260,conversion_rate,205.89,572.0,True
7,202408,1260,avg_ticket,18654.29,667.0,True
7,202409,1261,sales,12265.76,,False
7,202409,1261,visits,457.0,,False
7,202409,1261,items_per_visit,1710.56,516.0,True
7,202409,1261,conversion_rate,235.49,630.0,True
7,202409,1261,avg_ticket,9819.19,455.0,True
7,202410,1262,sales,9139.41,,False
7,202410,1262,visits,545.0,,False
7,202410,1262,items_per_visit,1336.92,564.0,True
7,202410,1262,conversion_rate,141.77,550.0,True
7,202410,1262,avg_ticket,15585.92,635.0,True
7,202411,1263,sales,10209.93,,False
7,202411,1263,visits,426.0,,False
7,202411,1263,items_per_visit,1763.27,556.0,True
7,202411,1263,conversion_rate,27.5,433.0,True
7,202411,1263,avg_ticket,13070.74,532.0,True
7,202412,1264,sales,8858.55,,False
7,202412,1264,visits,524.0,,False
7,202412,1264,items_per_visit,1361.78,643.0,True
7,202412,1264,conversion_rate,142.39,574.0,True
7,202412,1264,avg_ticket,15816.66,603.0,True
8,202401,1253,sales,8668.18,,False
8,202401,1253,visits,524.0,,False
8,202401,1253,items_per_visit,1543.34,650.0,True
8,202401,1253,conversion_rate,215.67,610.0,True
8,202401,1253,avg_ticket,8897.83,462.0,True
8,202402,1254,sales,10724.97,,False
8,202402,1254,visits,521.0,,False
8,202402,1254,items_per_visit,1647.6,502.0,True
8,202402,1254,conversion_rate,181.64,603.0,True
8,202402,1254,avg_ticket,13693.03,654.0,True
8,202403,1255,sales,11554.78,,False
8,202403,1255,visits,675.0,,False
8,202403,1255,items_per_visit,2026.61,652.0,True
8,202403,1255,conversion_rate,220.89,583.0,True
8,202403,1255,avg_ticket,13904.33,507.0,True
8,202404,1256,sales,11240.13,,False
8,202404,1256,visits,406.0,,False
8,202404,1256,items_per_visit,997.51,536.0,True
8,202404,1256,conversion_rate,180.86,557.0,True
8,202404,1256,avg_ticket,11732.23,523.0,True
8,202405,1257,sales,14489.63,,False
8,202405,1257,visits,764.0,,False
8,202405,1257,items_per_visit,2080.51,573.0,True
8,202405,1257,conversion_rate,193.61,545.0,True
8,202405,1257,avg_ticket,14401.53,716.0,True
8,202406,1258,sales,13165.62,,False
8,202406,1258,visits,673.0,,False
8,202406,1258,items_per_visit,1271.58,528.0,True
8,202406,1258,conversion_rate,160.35,534.0,True
8,202406,1258,avg_ticket,11932.44,603.0,True
8,202407,1259,sales,13101.36,,False
8,202407,1259,visits,620.0,,False
8,202407,1259,items_per_visit,1722.87,514.0,True
