store_number,year_week,epoch_week,metric,numerator,denominator,isratio
8,202407,1259,conversion_rate,307.94,710.0,True
8,202407,1259,avg_ticket,18628.71,728.0,True
8,202408,1260,sales,10347.43,,False
8,202408,1260,visits,534.0,,False
8,202408,1260,items_per_visit,1515.35,553.0,True
8,202408,1260,conversion_rate,198.01,688.0,True
8,202408,1260,avg_ticket,15937.04,682.0,True
8,202409,1261,sales,10030.22,,False
8,202409,1261,visits,578.0,,False
8,202409,1261,items_per_visit,1706.41,491.0,True
8,202409,1261,conversion_rate,141.5,514.0,True
8,202409,1261,avg_ticket,16296.98,687.0,True
8,202410,1262,sales,12395.04,,False
8,202410,1262,visits,613.0,,False
8,202410,1262,items_per_visit,2105.6,661.0,True
8,202410,1262,conversion_rate,130.75,516.0,True
8,202410,1262,avg_ticket,14929.31,640.0,True
8,202411,1263,sales,13355.01,,False
8,202411,1263,visits,568.0,,False
8,202411,1263,items_per_visit,1289.42,508.0,True
8,202411,1263,conversion_rate,167.49,554.0,True
8,202411,1263,avg_ticket,11226.37,450.0,True
8,202412,1264,sales,11473.9,,False
8,202412,1264,visits,484.0,,False
8,202412,1264,items_per_visit,1946.08,691.0,True
8,202412,1264,conversion_rate,165.86,567.0,True
8,202412,1264,avg_ticket,13601.61,550.0,True
9,202401,1253,sales,10108.85,,False
9,202401,1253,visits,385.0,,False
9,202401,1253,items_per_visit,687.92,420.0,True
9,202401,1253,conversion_rate,153.86,458.0,True
9,202401,1253,avg_ticket,4992.78,392.0,True
9,202402,1254,sales,8473.2,,False
9,202402,1254,visits,399.0,,False
9,202402,1254,items_per_visit,1710.5,395.0,True
9,202402,1254,conversion_rate,72.0,444.0,True
9,202402,1254,avg_ticket,5857.3,346.0,True
9,202403,1255,sales,6838.1,,False
9,202403,1255,visits,355.0,,False
9,202403,1255,items_per_visit,1325.62,517.0,True
9,202403,1255,conversion_rate,91.38,382.0,True
9,202403,1255,avg_ticket,10701.24,513.0,True
9,202404,1256,sales,4833.53,,False
9,202404,1256,visits,459.0,,False
9,202404,1256,items_per_visit,843.16,414.0,True
9,202404,1256,conversion_rate,59.75,330.0,True
9,202404,1256,avg_ticket,5909.4,369.0,True
9,202405,1257,sales,11737.42,,False
9,202405,1257,visits,412.0,,False
9,202405,1257,items_per_visit,1155.32,420.0,True
9,202405,1257,conversion_rate,109.67,401.0,True
9,202405,1257,avg_ticket,7360.32,441.0,True
9,202406,1258,sales,9070.35,,False
9,202406,1258,visits,522.0,,False
9,202406,1258,items_per_visit,722.22,471.0,True
9,202406,1258,conversion_rate,84.71,343.0,True
9,202406,1258,avg_ticket,5848.72,407.0,True
9,202407,1259,sales,7441.0,,False
9,202407,1259,visits,312.0,,False
9,202407,1259,items_per_visit,795.39,520.0,True
9,202407,1259,conversion_rate,145.87,400.0,True
9,202407,1259,avg_ticket,6628.08,480.0,True
9,202408,1260,sales,10904.21,,False
9,202408,1260,visits,573.0,,False
9,202408,1260,items_per_visit,748.93,469.0,True
9,202408,1260,conversion_rate,141.67,511.0,True
9,202408,1260,avg_ticket,9288.44,464.0,True
9,202409,1261,sales,6926.6,,False
9,202409,1261,visits,302.0,,False
9,202409,1261,items_per_visit,902.89,356.0,True
9,202409,1261,conversion_rate,82.83,474.0,True
9,202409,1261,avg_ticket,8243.79,504.0,True
9,202410,1262,sales,8802.5,,False
9,202410,1262,visits,315.0,,False
9,202410,1262,items_per_visit,996.15,416.0,True
9,202410,1262,conversion_rate,68.43,398.0,True
9,202410,1262,avg_ticket,5223.65,364.0,True
9,202411,1263,sales,6931.96,,False
9,202411,1263,visits,551.0,,False
9,202411,1263,items_per_visit,763.71,361.0,True
9,202411,1263,conversion_rate,66.16,337.0,True
9,202411,1263,avg_ticket,9446.04,458.0,True
9,202412,1264,sales,6045.05,,False
9,202412,1264,visits,456.0,,False
9,202412,1264,items_per_visit,1234.7,441.0,True
9,202412,1264,conversion_rate,139.88,440.0,True
9,202412,1264,avg_ticket,6275.15,347.0,True
10,202401,1253,sales,6025.42,,False
10,202401,1253,visits,507.0,,False
10,202401,1253,items_per_visit,1120.5,504.0,True
10,202401,1253,conversion_rate,118.85,362.0,True
10,202401,1253,avg_ticket,9427.89,495.0,True
10,202402,1254,sales,7392.66,,False
10,202402,1254,visits,558.0,,False
10,202402,1254,items_per_visit,1266.88,483.0,True
10,202402,1254,conversion_rate,80.33,373.0,True
10,202402,1254,avg_ticket,6133.6,440.0,True
10,202403,1255,sales,10987.24,,False
10,202403,1255,visits,313.0,,False
10,202403,1255,items_per_visit,1383.01,491.0,True
10,202403,1255,conversion_rate,93.01,408.0,True
10,202403,1255,avg_ticket,8965.34,454.0,True
10,202404,1256,sales,10142.3,,False
10,202404,1256,visits,478.0,,False
10,202404,1256,items_per_visit,824.16,327.0,True
10,202404,1256,conversion_rate,142.81,426.0,True
10,202404,1256,avg_ticket,5260.82,456.0,True
10,202405,1257,sales,9048.48,,False
10,202405,1257,visits,466.0,,False
10,202405,1257,items_per_visit,1189.68,419.0,True
10,202405,1257,conversion_rate,121.19,423.0,True
10,202405,1257,avg_ticket,9169.53,387.0,True
10,202406,1258,sales,7013.33,,False
10,202406,1258,visits,289.0,,False
10,202406,1258,items_per_visit,702.59,366.0,True
10,202406,1258,conversion_rate,101.78,405.0,True
10,202406,1258,avg_ticket,6630.21,362.0,True
10,202407,1259,sales,11634.64,,False
10,202407,1259,visits,619.0,,False
10,202407,1259,items_per_visit,1134.22,512.0,True
10,202407,1259,conversion_rate,160.71,528.0,True
10,202407,1259,avg_ticket,7599.37,449.0,True
10,202408,1260,sales,6555.09,,False
10,202408,1260,visits,562.0,,False
10,202408,1260,items_per_visit,1400.43,452.0,True
10,202408,1260,conversion_rate,155.88,488.0,True
10,202408,1260,avg_ticket,10199.41,479.0,True
10,202409,1261,sales,9021.94,,False
10,202409,1261,visits,336.0,,False
10,202409,1261,items_per_visit,1531.69,524.0,True
10,202409,1261,conversion_rate,98.7,459.0,True
10,202409,1261,avg_ticket,8365.63,438.0,True
10,202410,1262,sales,6973.08,,False
10,202410,1262,visits,472.0,,False
10,202410,1262,items_per_visit,670.03,372.0,True
10,202410,1262,conversion_rate,84.31,377.0,True
10,202410,1262,avg_ticket,10147.85,505.0,True
10,202411,1263,sales,7916.86,,False
10,202411,1263,visits,472.0,,False
10,202411,1263,items_per_visit,886.94,448.0,True
10,202411,1263,conversion_rate,124.34,439.0,True
10,202411,1263,avg_ticket,7693.92,478.0,True
10,202412,1264,sales,11636.65,,False
10,202412,1264,visits,372.0,,False
10,202412,1264,items_per_visit,759.34,469.0,True
10,202412,1264,conversion_rate,112.51,487.0,True
10,202412,1264,avg_ticket,6643.61,496.0,True
11,202401,1253,sales,8182.54,,False
11,202401,1253,visits,484.0,,False
11,202401,1253,items_per_visit,843.75,395.0,True
11,202401,1253,conversion_rate,140.48,497.0,True
11,202401,1253,avg_ticket,8104.35,480.0,True
11,202402,1254,sales,8927.13,,False
11,202402,1254,visits,316.0,,False
11,202402,1254,items_per_visit,993.21,478.0,True
11,202402,1254,conversion_rate,101.23,434.0,True
11,202402,1254,avg_ticket,11049.0,506.0,True
11,202403,1255,sales,9281.97,,False
11,202403,1255,visits,547.0,,False
11,202403,1255,items_per_visit,976.39,412.0,True
11,202403,1255,conversion_rate,69.32,380.0,True
11,202403,1255,avg_ticket,7403.17,471.0,True
11,202404,1256,sales,7997.8,,False
11,202404,1256,visits,456.0,,False
11,202404,1256,items_per_visit,606.56,424.0,True
11,202404,1256,conversion_rate,103.96,370.0,True
11,202404,1256,avg_ticket,5982.79,412.0,True
11,202405,1257,sales,10585.4,,False
11,202405,1257,visits,548.0,,False
11,202405,1257,items_per_visit,766.06,426.0,True
11,202405,1257,conversion_rate,123.93,540.0,True
11,202405,1257,avg_ticket,9700.37,547.0,True
11,202406,1258,sales,5470.36,,False
11,202406,1258,visits,293.0,,False
11,202406,1258,items_per_visit,1081.26,426.0,True
11,202406,1258,conversion_rate,118.88,487.0,True
11,202406,1258,avg_ticket,7808.19,418.0,True
11,202407,1259,sales,12184.96,,False
11,202407,1259,visits,562.0,,False
11,202407,1259,items_per_visit,1000.81,519.0,True
11,202407,1259,conversion_rate,130.42,497.0,True
11,202407,1259,avg_ticket,9878.68,495.0,True
11,202408,1260,sales,6715.03,,False
11,202408,1260,visits,347.0,,False
11,202408,1260,items_per_visit,1510.37,535.0,True
11,202408,1260,conversion_rate,97.68,436.0,True
11,202408,1260,avg_ticket,8687.81,452.0,True
11,202409,1261,sales,6282.39,,False
11,202409,1261,visits,473.0,,False
11,202409,1261,items_per_visit,1096.96,415.0,True
11,202409,1261,conversion_rate,152.28,427.0,True
11,202409,1261,avg_ticket,11705.89,534.0,True
11,202410,1262,sales,10669.22,,False
11,202410,1262,visits,410.0,,False
11,202410,1262,items_per_visit,1350.16,462.0,True
11,202410,1262,conversion_rate,92.31,423.0,True
11,202410,1262,avg_ticket,7625.58,479.0,True
11,202411,1263,sales,9213.82,,False
11,202411,1263,visits,534.0,,False
11,202411,1263,items_per_visit,697.97,334.0,True
11,202411,1263,conversion_rate,71.53,393.0,True
11,202411,1263,avg_ticket,6847.94,361.0,True
11,202412,1264,sales,5941.11,,False
11,202412,1264,visits,478.0,,False
11,202412,1264,items_per_visit,1085.31,416.0,True
11,202412,1264,conversion_rate,108.32,393.0,True
11,202412,1264,avg_ticket,8147.89,388.0,True
12,202401,1253,sales,11487.34,,False
12,202401,1253,visits,391.0,,False
12,202401,1253,items_per_visit,1032.42,394.0,True
12,202401,1253,conversion_rate,136.11,543.0,True
12,202401,1253,avg_ticket,9690.99,447.0,True
12,202402,1254,sales,12340.6,,False
12,202402,1254,visits,608.0,,False
12,202402,1254,items_per_visit,1164.39,394.0,True
12,202402,1254,conversion_rate,34.69,438.0,True
12,202402,1254,avg_ticket,10469.7,497.0,True
12,202403,1255,sales,10609.41,,False
12,202403,1255,visits,569.0,,False
12,202403,1255,items_per_visit,1034.7,450.0,True
12,202403,1255,conversion_rate,109.45,395.0,True
12,202403,1255,avg_ticket,10343.87,431.0,True
12,202404,1256,sales,8512.08,,False
12,202404,1256,visits,368.0,,False
12,202404,1256,items_per_visit,1263.45,453.0,True
12,202404,1256,conversion_rate,115.32,365.0,True
12,202404,1256,avg_ticket,8641.54,459.0,True
12,202405,1257,sales,12543.26,,False
12,202405,1257,visits,434.0,,False
12,202405,1257,items_per_visit,1079.13,410.0,True
12,202405,1257,conversion_rate,148.61,417.0,True
12,202405,1257,avg_ticket,8868.09,533.0,True
12,202406,1258,sales,7447.62,,False
12,202406,1258,visits,362.0,,False
12,202406,1258,items_per_visit,974.07,415.0,True
12,202406,1258,conversion_rate,144.48,424.0,True
12,202406,1258,avg_ticket,5694.39,419.0,True
12,202407,1259,sales,7698.5,,False
12,202407,1259,visits,631.0,,False
12,202407,1259,items_per_visit,1632.76,517.0,True
12,202407,1259,conversion_rate,130.71,473.0,True
12,202407,1259,avg_ticket,9282.04,467.0,True
12,202408,1260,sales,11773.39,,False
12,202408,1260,visits,448.0,,False
12,202408,1260,items_per_visit,1909.7,570.0,True
12,202408,1260,conversion_rate,150.59,476.0,True
12,202408,1260,avg_ticket,11500.7,462.0,True
12,202409,1261,sales,7453.83,,False
12,202409,1261,visits,548.0,,False
12,202409,1261,items_per_visit,1110.73,400.0,True
12,202409,1261,conversion_rate,166.65,575.0,True
12,202409,1261,avg_ticket,7416.9,450.0,True
12,202410,1262,sales,6550.56,,False
12,202410,1262,visits,518.0,,False
12,202410,1262,items_per_visit,871.02,436.0,True
12,202410,1262,conversion_rate,106.6,464.0,True
12,202410,1262,avg_ticket,6521.57,386.0,True
12,202411,1263,sales,7753.82,,False
12,202411,1263,visits,339.0,,False
12,202411,1263,items_per_visit,879.3,491.0,True
12,202411,1263,conversion_rate,133.41,411.0,True
12,202411,1263,avg_ticket,8496.19,412.0,True
12,202412,1264,sales,9424.67,,False
12,202412,1264,visits,394.0,,False
12,202412,1264,items_per_visit,754.78,435.0,True
12,202412,1264,conversion_rate,129.97,417.0,True
12,202412,1264,avg_ticket,8845.47,489.0,True
13,202401,1253,sales,13779.37,,False
13,202401,1253,visits,719.0,,False
13,202401,1253,items_per_visit,1715.14,477.0,True
13,202401,1253,conversion_rate,182.41,643.0,True
13,202401,1253,avg_ticket,12370.6,567.0,True
13,202402,1254,sales,13655.49,,False
13,202402,1254,visits,673.0,,False
13,202402,1254,items_per_visit,1615.84,537.0,True
13,202402,1254,conversion_rate,188.1,659.0,True
13,202402,1254,avg_ticket,10262.57,515.0,True
13,202403,1255,sales,14087.68,,False
13,202403,1255,visits,725.0,,False
13,202403,1255,items_per_visit,1849.63,560.0,True
13,202403,1255,conversion_rate,245.59,709.0,True
13,202403,1255,avg_ticket,9665.99,488.0,True
13,202404,1256,sales,11397.94,,False
13,202404,1256,visits,493.0,,False
13,202404,1256,items_per_visit,1617.91,512.0,True
13,202404,1256,conversion_rate,207.88,617.0,True
13,202404,1256,avg_ticket,13002.42,502.0,True
13,202405,1257,sales,14822.98,,False
13,202405,1257,visits,719.0,,False
13,202405,1257,items_per_visit,1732.51,578.0,True
13,202405,1257,conversion_rate,183.32,528.0,True
13,202405,1257,avg_ticket,17725.59,648.0,True
13,202406,1258,sales,9314.82,,False
13,202406,1258,visits,465.0,,False
13,202406,1258,items_per_visit,1134.91,524.0,True
13,202406,1258,conversion_rate,122.4,498.0,True
13,202406,1258,avg_ticket,12236.96,511.0,True
13,202407,1259,sales,26937.43,,False
13,202407,1259,visits,682.0,,False
13,202407,1259,items_per_visit,2926.02,734.0,True
13,202407,1259,conversion_rate,243.5,569.0,True
13,202407,1259,avg_ticket,14581.57,649.0,True
13,202408,1260,sales,11942.29,,False
13,202408,1260,visits,594.0,,False
13,202408,1260,items_per_visit,1994.63,635.0,True
13,202408,1260,conversion_rate,211.59,536.0,True
13,202408,1260,avg_ticket,11300.98,520.0,True
13,202409,1261,sales,10520.26,,False
13,202409,1261,visits,594.0,,False
13,202409,1261,items_per_visit,1428.63,556.0,True
13,202409,1261,conversion_rate,315.47,719.0,True
13,202409,1261,avg_ticket,20179.3,698.0,True
13,202410,1262,sales,11550.19,,False
13,202410,1262,visits,526.0,,False
13,202410,1262,items_per_visit,1676.86,700.0,True
13,202410,1262,conversion_rate,200.44,611.0,True
13,202410,1262,avg_ticket,13828.86,555.0,True
13,202411,1263,sales,14201.16,,False
13,202411,1263,visits,609.0,,False
13,202411,1263,items_per_visit,1949.06,583.0,True
13,202411,1263,conversion_rate,203.11,652.0,True
13,202411,1263,avg_ticket,11437.81,547.0,True
13,202412,1264,sales,10784.9,,False
13,202412,1264,visits,735.0,,False
13,202412,1264,items_per_visit,1958.98,635.0,True
13,202412,1264,conversion_rate,273.19,639.0,True
13,202412,1264,avg_ticket,12391.13,534.0,True
14,202401,1253,sales,11037.89,,False
14,202401,1253,visits,313.0,,False
14,202401,1253,items_per_visit,1294.02,482.0,True
14,202401,1253,conversion_rate,128.08,459.0,True
14,202401,1253,avg_ticket,10504.28,513.0,True
14,202402,1254,sales,9354.09,,False
14,202402,1254,visits,478.0,,False
14,202402,1254,items_per_visit,1007.91,460.0,True
14,202402,1254,conversion_rate,157.43,463.0,True
14,202402,1254,avg_ticket,10560.47,522.0,True
14,202403,1255,sales,8318.52,,False
14,202403,1255,visits,598.0,,False
14,202403,1255,items_per_visit,1089.22,422.0,True
14,202403,1255,conversion_rate,163.48,485.0,True
14,202403,1255,avg_ticket,7369.97,527.0,True
14,202404,1256,sales,9109.5,,False
14,202404,1256,visits,535.0,,False
14,202404,1256,items_per_visit,914.93,434.0,True
14,202404,1256,conversion_rate,158.45,466.0,True
14,202404,1256,avg_ticket,4140.54,342.0,True
14,202405,1257,sales,11566.82,,False
14,202405,1257,visits,516.0,,False
14,202405,1257,items_per_visit,1578.0,538.0,True
14,202405,1257,conversion_rate,126.13,431.0,True
14,202405,1257,avg_ticket,8282.82,455.0,True
14,202406,1258,sales,5960.19,,False
14,202406,1258,visits,501.0,,False
14,202406,1258,items_per_visit,835.48,415.0,True
14,202406,1258,conversion_rate,119.21,388.0,True
14,202406,1258,avg_ticket,6913.39,355.0,True
14,202407,1259,sales,12100.73,,False
14,202407,1259,visits,332.0,,False
14,202407,1259,items_per_visit,881.06,527.0,True
14,202407,1259,conversion_rate,148.75,553.0,True
14,202407,1259,avg_ticket,6920.28,445.0,True
14,202408,1260,sales,7232.06,,False
14,202408,1260,visits,483.0,,False
14,202408,1260,items_per_visit,900.29,478.0,True
14,202408,1260,conversion_rate,171.14,513.0,True
14,202408,1260,avg_ticket,7770.53,530.0,True
14,202409,1261,sales,10748.52,,False
14,202409,1261,visits,476.0,,False
14,202409,1261,items_per_visit,1191.97,452.0,True
14,202409,1261,conversion_rate,102.54,475.0,True
14,202409,1261,avg_ticket,10211.55,505.0,True
14,202410,1262,sales,10571.51,,False
14,202410,1262,visits,369.0,,False
14,202410,1262,items_per_visit,845.41,456.0,True
14,202410,1262,conversion_rate,135.11,394.0,True
14,202410,1262,avg_ticket,8028.5,411.0,True
14,202411,1263,sales,10670.19,,False
14,202411,1263,visits,475.0,,False
14,202411,1263,items_per_visit,810.93,470.0,True
14,202411,1263,conversion_rate,90.79,337.0,True
14,202411,1263,avg_ticket,8872.04,479.0,True
14,202412,1264,sales,10384.19,,False
14,202412,1264,visits,312.0,,False
14,202412,1264,items_per_visit,988.57,451.0,True
14,202412,1264,conversion_rate,104.42,418.0,True
14,202412,1264,avg_ticket,5682.33,377.0,True
15,202401,1253,sales,13071.07,,False
15,202401,1253,visits,483.0,,False
15,202401,1253,items_per_visit,1349.88,530.0,True
15,202401,1253,conversion_rate,207.72,554.0,True
15,202401,1253,avg_ticket,12017.71,525.0,True
15,202402,1254,sales,10373.44,,False
15,202402,1254,visits,453.0,,False
15,202402,1254,items_per_visit,1522.38,581.0,True
15,202402,1254,conversion_rate,188.44,494.0,True
15,202402,1254,avg_ticket,30794.51,620.0,True
15,202403,1255,sales,3323.49,,False
15,202403,1255,visits,695.0,,False
15,202403,1255,items_per_visit,1855.6,708.0,True
15,202403,1255,conversion_rate,188.15,512.0,True
15,202403,1255,avg_ticket,15791.19,585.0,True
15,202404,1256,sales,10938.7,,False
15,202404,1256,visits,590.0,,False
15,202404,1256,items_per_visit,1160.98,541.0,True
15,202404,1256,conversion_rate,153.86,467.0,True
15,202404,1256,avg_ticket,1223.9,435.0,True
15,202405,1257,sales,14342.71,,False
15,202405,1257,visits,520.0,,False
15,202405,1257,items_per_visit,2087.22,574.0,True
15,202405,1257,conversion_rate,317.55,748.0,True
15,202405,1257,avg_ticket,13927.96,593.0,True
15,202406,1258,sales,12084.89,,False
15,202406,1258,visits,413.0,,False
15,202406,1258,items_per_visit,1772.46,585.0,True
15,202406,1258,conversion_rate,205.05,579.0,True
15,202406,1258,avg_ticket,15229.68,586.0,True
15,202407,1259,sales,9870.13,,False
15,202407,1259,visits,649.0,,False
15,202407,1259,items_per_visit,2365.97,634.0,True
15,202407,1259,conversion_rate,316.32,695.0,True
15,202407,1259,avg_ticket,3100.97,569.0,True
15,202408,1260,sales,14497.05,,False
15,202408,1260,visits,701.0,,False
15,202408,1260,items_per_visit,1879.3,761.0,True
15,202408,1260,conversion_rate,247.07,740.0,True
15,202408,1260,avg_ticket,13652.7,643.0,True
15,202409,1261,sales,9460.57,,False
15,202409,1261,visits,712.0,,False
15,202409,1261,items_per_visit,1445.17,500.0,True
15,202409,1261,conversion_rate,195.0,704.0,True
15,202409,1261,avg_ticket,16257.83,637.0,True
15,202410,1262,sales,12864.98,,False
15,202410,1262,visits,444.0,,False
15,202410,1262,items_per_visit,2069.47,669.0,True
15,202410,1262,conversion_rate,172.28,534.0,True
15,202410,1262,avg_ticket,17922.65,682.0,True
15,202411,1263,sales,12665.05,,False
15,202411,1263,visits,542.0,,False
15,202411,1263,items_per_visit,1743.62,537.0,True
15,202411,1263,conversion_rate,186.78,459.0,True
15,202411,1263,avg_ticket,13238.03,663.0,True
15,202412,1264,sales,13772.92,,False
15,202412,1264,visits,448.0,,False
15,202412,1264,items_per_visit,1065.78,475.0,True
15,202412,1264,conversion_rate,192.82,580.0,True
15,202412,1264,avg_ticket,16407.44,659.0,True
